CityId,CityName,District
14706,Gdynia,Dzialki Lesne
14707,Gdansk,VII Dwor
14708,Sopot,Brodwino
14709,Sopot,Karlikowo
14710,Gdansk,Mlyniska
14711,Gdynia,Leszczynki
14712,Gdynia,Redlowo
14713,Gdansk,Matarnia
14714,Gdynia,Witomino
14715,Gdansk,Srodmiescie
14716,Sopot,Brodwino
14717,Sopot,Gorny Sopot
14718,Sopot,Centrum
14719,Gdynia,Maly Kack
14720,Gdynia,Pogorze
14721,Sopot,Dolny Sopot
14722,Gdynia,Oksywie
14723,Gdansk,Piecki-Migowo (Morena)
14724,Gdansk,Rudniki
14725,Gdansk,Olszynka
14726,Gdynia,Orlowo
14727,Gdansk,Orunia-Sw. Wojciech-Lipce
14728,Gdansk,Wyspa Sobieszewska
14729,Sopot,Przylesie
14730,Sopot,Brodwino
14731,Gdansk,Krakowiec-Gorki Zachodnie
14732,Sopot,Przylesie
14733,Gdynia,Srodmiescie
14734,Gdynia,Srodmiescie
14735,Gdansk,Rudniki
14736,Sopot,Brodwino
14737,Gdansk,Wrzeszcz Gorny
14738,Gdansk,Piecki-Migowo (Morena)
14739,Gdansk,Stogi
14740,Sopot,Centrum
14741,Gdynia,Srodmiescie
14742,Gdansk,Suchanino
14743,Sopot,Dolny Sopot
14744,Gdynia,Witomino
14745,Gdansk,Jasien
14746,Gdynia,Srodmiescie
14747,Gdynia,Dabrowa
14748,Sopot,Centrum
14749,Gdansk,Przerobka
14750,Gdynia,Karwiny
14751,Gdansk,Orunia Gorna-Gdansk Poludnie
14752,Gdynia,Wielki Kack
14753,Sopot,Karlikowo
14754,Gdynia,Leszczynki
14755,Sopot,Przylesie
14756,Sopot,Kamienny Potok
14757,Gdansk,Siedlce
14758,Gdynia,Dabrowa
14759,Sopot,Kamienny Potok
14760,Sopot,Centrum
14761,Gdansk,VII Dwor
14762,Gdansk,Nowy Port
14763,Sopot,Przylesie
14764,Gdynia,Witomino
14765,Gdynia,Dabrowa
14766,Gdansk,Ujescisko-Lostowice
14767,Gdansk,Mlyniska
14768,Sopot,Dolny Sopot
14769,Gdansk,Wrzeszcz Gorny
14770,Gdansk,Przymorze Male
14771,Gdansk,Zaspa-Rozstaje
14772,Gdansk,Wrzeszcz Gorny
14773,Gdansk,Brzezno
14774,Gdynia,Babie Doly
14775,Gdansk,Matarnia
14776,Sopot,Centrum
14777,Gdynia,Leszczynki
14778,Gdansk,Jasien
14779,Sopot,Brodwino
14780,Sopot,Gorny Sopot
14781,Sopot,Gorny Sopot
14782,Gdynia,Babie Doly
14783,Gdansk,Orunia Gorna-Gdansk Poludnie
14784,Gdynia,Karwiny
14785,Gdynia,Obluze
14786,Sopot,Gorny Sopot
14787,Gdansk,Osowa
14788,Gdynia,Orlowo
14789,Sopot,Dolny Sopot
14790,Gdansk,Letnica
14791,Gdynia,Obluze
14792,Sopot,Gorny Sopot
14793,Sopot,Dolny Sopot
14794,Gdynia,Kamienna Gora
14795,Gdansk,Orunia-Sw. Wojciech-Lipce
14796,Gdansk,Chelm
14797,Gdansk,Orunia Gorna-Gdansk Poludnie
14798,Gdansk,Srodmiescie
14799,Gdynia,Chwarzno-Wiczlino
14800,Gdansk,Mlyniska
14801,Gdansk,Ujescisko-Lostowice
14802,Gdynia,Orlowo
14803,Gdansk,Krakowiec-Gorki Zachodnie
14804,Gdynia,Cisowa
14805,Sopot,Przylesie
14806,Gdansk,Ujescisko-Lostowice
14807,Gdynia,Pustki Cisowskie-Demptowo
14808,Sopot,Brodwino
14809,Sopot,Centrum
14810,Gdynia,Cisowa
14811,Gdynia,Babie Doly
14812,Sopot,Centrum
14813,Gdynia,Grabowek
14814,Sopot,Przylesie
14815,Sopot,Brodwino
14816,Gdansk,Strzyza
14817,Gdansk,Siedlce
14818,Sopot,Dolny Sopot
14819,Sopot,Kamienny Potok
14820,Sopot,Dolny Sopot
14821,Gdynia,Cisowa
14822,Gdansk,Olszynka
14823,Gdynia,Srodmiescie
14824,Sopot,Kamienny Potok
14825,Gdansk,VII Dwor
14826,Sopot,Karlikowo
14827,Gdynia,Cisowa
14828,Gdansk,Przerobka
14829,Gdansk,Wrzeszcz Gorny
14830,Sopot,Gorny Sopot
14831,Gdansk,Ujescisko-Lostowice
14832,Gdansk,Srodmiescie
14833,Sopot,Brodwino
14834,Sopot,Kamienny Potok
14835,Gdynia,Dabrowa
14836,Gdansk,Przymorze Wielkie
14837,Sopot,Centrum
14838,Sopot,Karlikowo
14839,Gdansk,Wrzeszcz Gorny
14840,Gdynia,Babie Doly
14841,Gdansk,Osowa
14842,Gdynia,Babie Doly
14843,Gdynia,Orlowo
14844,Sopot,Centrum
14845,Gdynia,Kamienna Gora
14846,Gdynia,Cisowa
14847,Gdynia,Wzgorze Sw. Maksymiliana
14848,Gdansk,Rudniki
14849,Gdynia,Pustki Cisowskie-Demptowo
14850,Gdansk,Suchanino
14851,Gdansk,Aniolki
14852,Gdansk,Zaspa-Mlyniec
14853,Sopot,Centrum
14854,Gdansk,Orunia-Sw. Wojciech-Lipce
14855,Gdansk,Osowa
14856,Sopot,Kamienny Potok
14857,Gdynia,Cisowa
14858,Gdynia,Wzgorze Sw. Maksymiliana
14859,Sopot,Centrum
14860,Gdynia,Dabrowa
14861,Sopot,Dolny Sopot
14862,Gdynia,Pustki Cisowskie-Demptowo
14863,Sopot,Gorny Sopot
14864,Gdansk,Suchanino
14865,Sopot,Karlikowo
14866,Sopot,Centrum
14867,Gdansk,Wrzeszcz Dolny
14868,Gdansk,Przymorze Wielkie
14869,Gdynia,Srodmiescie
14870,Gdynia,Leszczynki
14871,Gdansk,Olszynka
14872,Gdynia,Dabrowa
14873,Sopot,Przylesie
14874,Gdansk,Wyspa Sobieszewska
14875,Gdansk,Letnica
14876,Gdansk,Matarnia
14877,Gdynia,Srodmiescie
14878,Gdansk,Bretowo
14879,Sopot,Gorny Sopot
14880,Sopot,Przylesie
14881,Gdansk,Wrzeszcz Dolny
14882,Gdynia,Leszczynki
14883,Sopot,Kamienny Potok
14884,Gdynia,Witomino
14885,Sopot,Dolny Sopot
14886,Sopot,Centrum
14887,Gdynia,Oksywie
14888,Gdansk,Chelm
14889,Gdansk,Wyspa Sobieszewska
14890,Gdynia,Pustki Cisowskie-Demptowo
14891,Sopot,Przylesie
14892,Gdansk,Wyspa Sobieszewska
14893,Gdynia,Maly Kack
14894,Gdansk,Wrzeszcz Dolny
14895,Sopot,Przylesie
14896,Gdansk,Strzyza
14897,Gdansk,Bretowo
14898,Sopot,Kamienny Potok
14899,Gdynia,Pogorze
14900,Sopot,Gorny Sopot
14901,Sopot,Karlikowo
14902,Gdynia,Dzialki Lesne
14903,Sopot,Kamienny Potok
14904,Gdansk,Osowa
14905,Gdynia,Redlowo
14906,Gdynia,Kamienna Gora
14907,Gdynia,Witomino
14908,Sopot,Przylesie
14909,Gdansk,Olszynka
14910,Sopot,Brodwino
14911,Sopot,Dolny Sopot
14912,Gdansk,Przymorze Wielkie
14913,Gdynia,Leszczynki
14914,Gdansk,Stogi
14915,Sopot,Przylesie
14916,Gdansk,Chelm
14917,Gdynia,Orlowo
14918,Gdynia,Obluze
14919,Gdansk,Przymorze Wielkie
14920,Gdansk,Wrzeszcz Gorny
14921,Gdansk,Osowa
14922,Gdansk,Zaspa-Mlyniec
14923,Gdansk,Wrzeszcz Gorny
14924,Sopot,Brodwino
14925,Gdynia,Witomino
14926,Gdynia,Karwiny
14927,Gdansk,Srodmiescie
14928,Gdansk,Letnica
14929,Gdansk,Zaspa-Mlyniec
14930,Sopot,Gorny Sopot
14931,Gdansk,VII Dwor
14932,Gdansk,Wyspa Sobieszewska
14933,Gdansk,Osowa
14934,Sopot,Karlikowo
14935,Gdynia,Dabrowa
14936,Gdansk,Ujescisko-Lostowice
14937,Gdansk,Zaspa-Rozstaje
14938,Gdansk,Wrzeszcz Gorny
14939,Gdansk,Bretowo
14940,Gdynia,Obluze
14941,Gdansk,Wyspa Sobieszewska
14942,Gdynia,Chwarzno-Wiczlino
14943,Gdansk,Jasien
14944,Gdynia,Redlowo
14945,Gdansk,Nowy Port
14946,Gdansk,Wrzeszcz Dolny
14947,Gdansk,Suchanino
14948,Gdynia,Chwarzno-Wiczlino
14949,Gdynia,Chwarzno-Wiczlino
14950,Gdansk,Orunia Gorna-Gdansk Poludnie
14951,Gdynia,Orlowo
14952,Sopot,Brodwino
14953,Gdansk,Orunia-Sw. Wojciech-Lipce
14954,Gdynia,Wzgorze Sw. Maksymiliana
14955,Gdynia,Babie Doly
14956,Sopot,Centrum
14957,Sopot,Karlikowo
14958,Gdynia,Wzgorze Sw. Maksymiliana
14959,Sopot,Przylesie
14960,Gdynia,Witomino
14961,Gdansk,Krakowiec-Gorki Zachodnie
14962,Gdansk,Krakowiec-Gorki Zachodnie
14963,Sopot,Brodwino
14964,Gdynia,Dzialki Lesne
14965,Sopot,Centrum
14966,Gdansk,Wrzeszcz Gorny
14967,Gdansk,Matarnia
14968,Sopot,Kamienny Potok
14969,Sopot,Przylesie
14970,Gdynia,Kamienna Gora
14971,Gdynia,Pogorze
14972,Sopot,Brodwino
14973,Sopot,Gorny Sopot
14974,Gdynia,Chwarzno-Wiczlino
14975,Gdansk,Matarnia
14976,Gdynia,Karwiny
14977,Sopot,Przylesie
14978,Sopot,Dolny Sopot
14979,Gdynia,Pustki Cisowskie-Demptowo
14980,Sopot,Centrum
14981,Sopot,Dolny Sopot
14982,Gdansk,Suchanino
14983,Gdynia,Redlowo
14984,Gdynia,Witomino
14985,Gdynia,Pogorze
14986,Sopot,Kamienny Potok
14987,Gdynia,Dabrowa
14988,Sopot,Dolny Sopot
14989,Gdynia,Chwarzno-Wiczlino
14990,Sopot,Karlikowo
14991,Sopot,Kamienny Potok
14992,Sopot,Brodwino
14993,Gdynia,Witomino
14994,Gdynia,Wzgorze Sw. Maksymiliana
14995,Gdansk,Strzyza
14996,Sopot,Karlikowo
14997,Gdynia,Redlowo
14998,Sopot,Dolny Sopot
14999,Gdynia,Karwiny
15000,Gdansk,Bretowo
15001,Sopot,Dolny Sopot
15002,Gdynia,Chwarzno-Wiczlino
15003,Gdansk,Strzyza
15004,Sopot,Gorny Sopot
15005,Gdansk,Siedlce
15006,Gdynia,Babie Doly
15007,Sopot,Przylesie
15008,Sopot,Centrum
15009,Sopot,Kamienny Potok
15010,Gdynia,Witomino
15011,Sopot,Gorny Sopot
15012,Gdansk,Aniolki
15013,Gdynia,Wzgorze Sw. Maksymiliana
15014,Gdansk,Brzezno
15015,Gdansk,Chelm
15016,Gdansk,Wrzeszcz Dolny
15017,Gdynia,Srodmiescie
15018,Sopot,Kamienny Potok
15019,Sopot,Dolny Sopot
15020,Sopot,Centrum
15021,Sopot,Karlikowo
15022,Gdansk,Orunia Gorna-Gdansk Poludnie
15023,Gdansk,Wrzeszcz Gorny
15024,Sopot,Przylesie
15025,Sopot,Przylesie
15026,Gdynia,Wzgorze Sw. Maksymiliana
15027,Gdansk,Nowy Port
15028,Gdynia,Babie Doly
15029,Gdansk,Suchanino
15030,Gdansk,Mlyniska
15031,Gdynia,Chwarzno-Wiczlino
15032,Sopot,Centrum
15033,Sopot,Centrum
15034,Gdansk,Zaspa-Mlyniec
15035,Gdansk,Nowy Port
15036,Gdynia,Oksywie
15037,Sopot,Centrum
15038,Sopot,Karlikowo
15039,Sopot,Karlikowo
15040,Gdynia,Maly Kack
15041,Sopot,Kamienny Potok
15042,Sopot,Brodwino
15043,Gdansk,Bretowo
15044,Gdansk,Orunia-Sw. Wojciech-Lipce
15045,Sopot,Dolny Sopot
15046,Sopot,Gorny Sopot
15047,Gdansk,Nowy Port
15048,Sopot,Kamienny Potok
15049,Gdansk,Aniolki
15050,Gdynia,Kamienna Gora
15051,Gdansk,Zaspa-Rozstaje
15052,Gdansk,Stogi
15053,Gdansk,Brzezno
15054,Sopot,Centrum
15055,Gdansk,Zaspa-Mlyniec
15056,Gdynia,Witomino
15057,Sopot,Centrum
15058,Gdansk,Suchanino
15059,Sopot,Centrum
15060,Sopot,Brodwino
15061,Gdansk,Olszynka
15062,Sopot,Gorny Sopot
15063,Gdynia,Wielki Kack
15064,Sopot,Kamienny Potok
15065,Sopot,Przylesie
15066,Sopot,Centrum
15067,Gdynia,Karwiny
15068,Gdansk,Przerobka
15069,Gdynia,Dabrowa
15070,Sopot,Przylesie
15071,Sopot,Centrum
15072,Gdansk,Jasien
15073,Gdansk,Orunia-Sw. Wojciech-Lipce
15074,Sopot,Kamienny Potok
15075,Sopot,Przylesie
15076,Gdynia,Wzgorze Sw. Maksymiliana
15077,Sopot,Kamienny Potok
15078,Sopot,Przylesie
15079,Gdansk,Olszynka
15080,Gdynia,Witomino
15081,Gdynia,Dabrowa
15082,Gdansk,Orunia Gorna-Gdansk Poludnie
15083,Gdynia,Maly Kack
15084,Gdynia,Redlowo
15085,Gdynia,Pogorze
15086,Gdansk,Orunia-Sw. Wojciech-Lipce
15087,Sopot,Przylesie
15088,Sopot,Kamienny Potok
15089,Sopot,Kamienny Potok
15090,Gdansk,Przymorze Wielkie
15091,Gdynia,Pustki Cisowskie-Demptowo
15092,Sopot,Przylesie
15093,Gdynia,Babie Doly
15094,Gdansk,Letnica
15095,Sopot,Gorny Sopot
15096,Sopot,Kamienny Potok
15097,Sopot,Karlikowo
15098,Sopot,Kamienny Potok
15099,Sopot,Centrum
15100,Gdynia,Cisowa
15101,Gdynia,Redlowo
15102,Gdansk,Nowy Port
15103,Gdansk,Wrzeszcz Dolny
15104,Gdansk,Wrzeszcz Gorny
15105,Gdansk,Rudniki
15106,Gdansk,Chelm
15107,Sopot,Centrum
15108,Gdynia,Cisowa
15109,Sopot,Przylesie
15110,Sopot,Kamienny Potok
15111,Gdynia,Chwarzno-Wiczlino
15112,Gdansk,Mlyniska
15113,Gdansk,VII Dwor
15114,Gdansk,Przymorze Wielkie
15115,Gdansk,Przerobka
15116,Sopot,Przylesie
15117,Gdynia,Orlowo
15118,Sopot,Kamienny Potok
15119,Gdynia,Orlowo
15120,Gdynia,Wzgorze Sw. Maksymiliana
15121,Gdynia,Dabrowa
15122,Gdynia,Leszczynki
15123,Sopot,Centrum
15124,Sopot,Dolny Sopot
15125,Sopot,Dolny Sopot
15126,Sopot,Dolny Sopot
15127,Gdynia,Witomino
15128,Gdynia,Leszczynki
15129,Gdansk,Suchanino
15130,Gdansk,Wrzeszcz Gorny
15131,Gdansk,VII Dwor
15132,Gdynia,Babie Doly
15133,Sopot,Przylesie
15134,Gdynia,Pustki Cisowskie-Demptowo
15135,Gdynia,Redlowo
15136,Gdynia,Wzgorze Sw. Maksymiliana
15137,Gdansk,Wrzeszcz Dolny
15138,Sopot,Dolny Sopot
15139,Gdansk,Wrzeszcz Dolny
15140,Gdansk,Olszynka
15141,Gdynia,Karwiny
15142,Sopot,Brodwino
15143,Gdynia,Chwarzno-Wiczlino
15144,Sopot,Dolny Sopot
15145,Gdansk,Piecki-Migowo (Morena)
15146,Gdansk,Strzyza
15147,Sopot,Przylesie
15148,Gdansk,Brzezno
15149,Sopot,Przylesie
15150,Gdynia,Dabrowa
15151,Gdynia,Kamienna Gora
15152,Sopot,Gorny Sopot
15153,Gdynia,Redlowo
15154,Gdynia,Babie Doly
15155,Sopot,Karlikowo
15156,Gdansk,Aniolki
15157,Sopot,Dolny Sopot
15158,Gdynia,Pogorze
15159,Sopot,Karlikowo
15160,Gdansk,Mlyniska
15161,Gdansk,Nowy Port
15162,Gdynia,Wzgorze Sw. Maksymiliana
15163,Gdansk,VII Dwor
15164,Gdansk,Nowy Port
15165,Gdansk,Zaspa-Mlyniec
15166,Sopot,Karlikowo
15167,Gdynia,Chwarzno-Wiczlino
15168,Gdansk,Zaspa-Rozstaje
15169,Sopot,Karlikowo
15170,Gdansk,Orunia Gorna-Gdansk Poludnie
15171,Gdansk,Wrzeszcz Dolny
15172,Gdynia,Dabrowa
15173,Gdynia,Srodmiescie
15174,Gdansk,Zaspa-Rozstaje
15175,Gdansk,Srodmiescie
15176,Gdansk,Orunia Gorna-Gdansk Poludnie
15177,Gdansk,Wyspa Sobieszewska
15178,Gdynia,Babie Doly
15179,Gdansk,Ujescisko-Lostowice
15180,Gdynia,Pustki Cisowskie-Demptowo
15181,Gdansk,Wrzeszcz Gorny
15182,Gdynia,Maly Kack
15183,Gdynia,Pustki Cisowskie-Demptowo
15184,Gdynia,Oksywie
15185,Gdynia,Karwiny
15186,Gdansk,Wrzeszcz Dolny
15187,Gdansk,Przymorze Wielkie
15188,Gdynia,Srodmiescie
15189,Sopot,Gorny Sopot
15190,Gdynia,Cisowa
15191,Sopot,Gorny Sopot
15192,Gdansk,Siedlce
15193,Gdansk,Piecki-Migowo (Morena)
15194,Gdansk,Wyspa Sobieszewska
15195,Gdynia,Babie Doly
15196,Gdansk,Siedlce
15197,Gdansk,VII Dwor
15198,Sopot,Centrum
15199,Gdansk,Chelm
15200,Gdansk,Zaspa-Rozstaje
15201,Gdynia,Cisowa
15202,Gdynia,Maly Kack
15203,Gdynia,Karwiny
15204,Gdynia,Obluze
15205,Gdansk,Brzezno
15206,Sopot,Brodwino
15207,Gdynia,Maly Kack
15208,Gdynia,Babie Doly
15209,Gdynia,Karwiny
15210,Gdynia,Grabowek
15211,Gdynia,Wzgorze Sw. Maksymiliana
15212,Sopot,Dolny Sopot
15213,Gdansk,Jasien
15214,Gdansk,Rudniki
15215,Gdynia,Pogorze
15216,Gdynia,Witomino
15217,Gdynia,Cisowa
15218,Sopot,Przylesie
15219,Gdynia,Orlowo
15220,Gdynia,Grabowek
15221,Gdynia,Kamienna Gora
15222,Sopot,Centrum
15223,Sopot,Centrum
15224,Gdansk,Przymorze Male
15225,Sopot,Przylesie
15226,Gdansk,Wrzeszcz Gorny
15227,Gdynia,Leszczynki
15228,Sopot,Brodwino
15229,Gdansk,Zaspa-Mlyniec
15230,Sopot,Brodwino
15231,Gdansk,Jasien
15232,Gdynia,Witomino
15233,Gdansk,Orunia Gorna-Gdansk Poludnie
15234,Gdynia,Obluze
15235,Gdynia,Chwarzno-Wiczlino
15236,Gdansk,Orunia Gorna-Gdansk Poludnie
15237,Gdynia,Grabowek
15238,Gdansk,Chelm
15239,Sopot,Karlikowo
15240,Gdynia,Witomino
15241,Gdynia,Leszczynki
15242,Gdynia,Oksywie
15243,Gdansk,Chelm
15244,Gdansk,Wrzeszcz Gorny
15245,Gdynia,Grabowek
15246,Gdansk,Brzezno
15247,Gdynia,Oksywie
15248,Gdansk,Matarnia
15249,Gdynia,Orlowo
15250,Gdynia,Karwiny
15251,Gdynia,Pustki Cisowskie-Demptowo
15252,Gdynia,Dabrowa
15253,Gdynia,Redlowo
15254,Gdansk,Wrzeszcz Dolny
15255,Gdynia,Redlowo
15256,Gdynia,Dzialki Lesne
15257,Gdynia,Leszczynki
15258,Gdynia,Dzialki Lesne
15259,Gdansk,Wrzeszcz Dolny
15260,Gdansk,Osowa
15261,Gdansk,Jasien
15262,Gdansk,Bretowo
15263,Gdynia,Cisowa
15264,Sopot,Karlikowo
15265,Sopot,Karlikowo
15266,Gdansk,Ujescisko-Lostowice
15267,Gdansk,Srodmiescie
15268,Gdansk,Zaspa-Mlyniec
15269,Gdynia,Pogorze
15270,Gdynia,Redlowo
15271,Sopot,Kamienny Potok
15272,Gdynia,Pustki Cisowskie-Demptowo
15273,Sopot,Dolny Sopot
15274,Gdynia,Orlowo
15275,Sopot,Kamienny Potok
15276,Sopot,Kamienny Potok
15277,Sopot,Dolny Sopot
15278,Sopot,Dolny Sopot
15279,Gdynia,Kamienna Gora
15280,Gdynia,Orlowo
15281,Gdansk,Przymorze Wielkie
15282,Gdansk,Krakowiec-Gorki Zachodnie
15283,Gdansk,Zaspa-Mlyniec
15284,Gdynia,Dzialki Lesne
15285,Gdansk,VII Dwor
15286,Gdansk,Chelm
15287,Gdansk,Przymorze Male
15288,Sopot,Kamienny Potok
15289,Gdynia,Obluze
15290,Gdansk,Matarnia
15291,Sopot,Przylesie
15292,Gdansk,Mlyniska
15293,Gdansk,Siedlce
15294,Gdansk,Wyspa Sobieszewska
15295,Gdansk,Jasien
15296,Gdynia,Pogorze
15297,Gdansk,VII Dwor
15298,Sopot,Karlikowo
15299,Gdansk,Suchanino
15300,Sopot,Kamienny Potok
15301,Sopot,Dolny Sopot
15302,Gdansk,Wyspa Sobieszewska
15303,Gdynia,Wzgorze Sw. Maksymiliana
15304,Gdansk,Zaspa-Rozstaje
15305,Gdynia,Chwarzno-Wiczlino
15306,Gdynia,Pogorze
15307,Gdansk,Przymorze Male
15308,Gdynia,Karwiny
15309,Gdansk,Jasien
15310,Sopot,Kamienny Potok
15311,Sopot,Karlikowo
15312,Sopot,Gorny Sopot
15313,Gdansk,Orunia-Sw. Wojciech-Lipce
15314,Sopot,Kamienny Potok
15315,Gdansk,Nowy Port
15316,Sopot,Przylesie
15317,Gdansk,Nowy Port
15318,Sopot,Przylesie
15319,Gdynia,Obluze
15320,Sopot,Karlikowo
15321,Gdansk,Siedlce
15322,Sopot,Brodwino
15323,Gdynia,Pustki Cisowskie-Demptowo
15324,Gdynia,Dzialki Lesne
15325,Gdansk,Aniolki
15326,Sopot,Brodwino
15327,Gdansk,Wrzeszcz Dolny
15328,Gdynia,Dabrowa
15329,Sopot,Karlikowo
15330,Gdynia,Witomino
15331,Gdynia,Cisowa
15332,Gdansk,Przymorze Male
15333,Sopot,Brodwino
15334,Gdansk,Strzyza
15335,Gdansk,Siedlce
15336,Gdynia,Srodmiescie
15337,Sopot,Centrum
15338,Gdansk,Przymorze Male
15339,Gdansk,Letnica
15340,Sopot,Brodwino
15341,Gdansk,Olszynka
15342,Sopot,Gorny Sopot
15343,Gdansk,Letnica
15344,Gdansk,Letnica
15345,Gdansk,Piecki-Migowo (Morena)
15346,Sopot,Karlikowo
15347,Sopot,Dolny Sopot
15348,Gdynia,Grabowek
15349,Gdynia,Cisowa
15350,Gdansk,Suchanino
15351,Gdynia,Maly Kack
15352,Gdansk,Piecki-Migowo (Morena)
15353,Sopot,Centrum
15354,Gdynia,Dabrowa
15355,Gdynia,Redlowo
15356,Gdansk,Suchanino
15357,Gdansk,Letnica
15358,Sopot,Gorny Sopot
15359,Gdynia,Dabrowa
15360,Gdynia,Orlowo
15361,Gdansk,Bretowo
15362,Sopot,Karlikowo
15363,Sopot,Brodwino
15364,Sopot,Brodwino
15365,Gdansk,VII Dwor
15366,Gdansk,Bretowo
15367,Gdansk,Wyspa Sobieszewska
15368,Sopot,Kamienny Potok
15369,Gdynia,Pogorze
15370,Gdynia,Babie Doly
15371,Sopot,Kamienny Potok
15372,Gdynia,Dabrowa
15373,Sopot,Brodwino
15374,Gdansk,Mlyniska
15375,Gdynia,Pogorze
15376,Gdansk,Zaspa-Mlyniec
15377,Gdynia,Dabrowa
15378,Gdynia,Kamienna Gora
15379,Gdynia,Chwarzno-Wiczlino
15380,Sopot,Karlikowo
15381,Sopot,Karlikowo
15382,Sopot,Dolny Sopot
15383,Sopot,Przylesie
15384,Gdansk,Przerobka
15385,Gdansk,Brzezno
15386,Gdansk,Letnica
15387,Gdynia,Orlowo
15388,Gdansk,Chelm
15389,Gdynia,Wzgorze Sw. Maksymiliana
15390,Gdansk,Osowa
15391,Sopot,Gorny Sopot
15392,Gdynia,Witomino
15393,Gdynia,Chwarzno-Wiczlino
15394,Sopot,Kamienny Potok
15395,Sopot,Brodwino
15396,Sopot,Centrum
15397,Gdansk,Zaspa-Rozstaje
15398,Sopot,Gorny Sopot
15399,Gdynia,Wzgorze Sw. Maksymiliana
15400,Sopot,Dolny Sopot
15401,Gdansk,Chelm
15402,Sopot,Dolny Sopot
15403,Gdansk,Wyspa Sobieszewska
15404,Sopot,Dolny Sopot
15405,Gdynia,Cisowa
15406,Gdynia,Witomino
15407,Gdynia,Pustki Cisowskie-Demptowo
15408,Gdynia,Babie Doly
15409,Gdynia,Pogorze
15410,Gdynia,Karwiny
15411,Gdynia,Maly Kack
15412,Gdynia,Orlowo
15413,Gdynia,Dzialki Lesne
15414,Gdansk,Orunia Gorna-Gdansk Poludnie
15415,Sopot,Przylesie
15416,Sopot,Karlikowo
15417,Sopot,Kamienny Potok
15418,Gdansk,Krakowiec-Gorki Zachodnie
15419,Gdansk,Suchanino
15420,Sopot,Przylesie
15421,Sopot,Dolny Sopot
15422,Gdynia,Orlowo
15423,Gdynia,Cisowa
15424,Sopot,Brodwino
15425,Sopot,Karlikowo
15426,Sopot,Centrum
15427,Sopot,Centrum
15428,Sopot,Przylesie
15429,Gdansk,Letnica
15430,Sopot,Dolny Sopot
15431,Gdynia,Kamienna Gora
15432,Sopot,Kamienny Potok
15433,Sopot,Brodwino
15434,Gdynia,Redlowo
15435,Gdansk,Matarnia
15436,Sopot,Kamienny Potok
15437,Gdynia,Dabrowa
15438,Gdynia,Dzialki Lesne
15439,Gdansk,Wrzeszcz Gorny
15440,Gdansk,Krakowiec-Gorki Zachodnie
15441,Gdansk,Letnica
15442,Gdynia,Dzialki Lesne
15443,Sopot,Kamienny Potok
15444,Gdansk,Piecki-Migowo (Morena)
15445,Sopot,Brodwino
15446,Gdynia,Maly Kack
15447,Sopot,Brodwino
15448,Sopot,Dolny Sopot
15449,Sopot,Centrum
15450,Gdynia,Dzialki Lesne
15451,Gdansk,Stogi
15452,Sopot,Gorny Sopot
15453,Gdynia,Cisowa
15454,Gdansk,Przymorze Male
15455,Gdynia,Pogorze
15456,Sopot,Przylesie
15457,Gdynia,Wielki Kack
15458,Gdynia,Wzgorze Sw. Maksymiliana
15459,Gdynia,Obluze
15460,Sopot,Brodwino
15461,Gdansk,Wrzeszcz Gorny
15462,Sopot,Gorny Sopot
15463,Sopot,Dolny Sopot
15464,Gdynia,Pustki Cisowskie-Demptowo
15465,Sopot,Gorny Sopot
15466,Sopot,Przylesie
15467,Gdansk,Letnica
15468,Sopot,Gorny Sopot
15469,Gdansk,Matarnia
15470,Gdansk,Mlyniska
15471,Gdansk,Siedlce
15472,Sopot,Gorny Sopot
15473,Gdansk,Letnica
15474,Sopot,Gorny Sopot
15475,Gdansk,VII Dwor
15476,Gdansk,Orunia-Sw. Wojciech-Lipce
15477,Sopot,Gorny Sopot
15478,Sopot,Brodwino
15479,Gdansk,Osowa
15480,Sopot,Centrum
15481,Gdynia,Maly Kack
15482,Gdynia,Obluze
15483,Gdynia,Pogorze
15484,Gdansk,Przerobka
15485,Gdynia,Babie Doly
15486,Gdansk,Ujescisko-Lostowice
15487,Gdansk,Orunia-Sw. Wojciech-Lipce
15488,Gdynia,Babie Doly
15489,Gdynia,Pogorze
15490,Gdansk,Przymorze Male
15491,Gdansk,Letnica
15492,Sopot,Gorny Sopot
15493,Gdynia,Orlowo
15494,Gdynia,Dzialki Lesne
15495,Gdansk,Orunia Gorna-Gdansk Poludnie
15496,Gdynia,Wzgorze Sw. Maksymiliana
15497,Gdansk,Olszynka
15498,Sopot,Dolny Sopot
15499,Gdansk,Nowy Port
15500,Gdansk,Mlyniska
15501,Sopot,Dolny Sopot
15502,Gdynia,Redlowo
15503,Gdansk,Przerobka
15504,Gdansk,Nowy Port
15505,Gdynia,Pustki Cisowskie-Demptowo
15506,Gdynia,Oksywie
15507,Gdansk,Letnica
15508,Gdansk,Orunia Gorna-Gdansk Poludnie
15509,Sopot,Dolny Sopot
15510,Gdansk,Aniolki
15511,Gdansk,VII Dwor
15512,Sopot,Centrum
15513,Gdansk,Piecki-Migowo (Morena)
15514,Gdynia,Babie Doly
15515,Gdynia,Wzgorze Sw. Maksymiliana
15516,Gdansk,Olszynka
15517,Gdynia,Pogorze
15518,Gdansk,Przymorze Wielkie
15519,Gdynia,Dabrowa
15520,Sopot,Przylesie
15521,Gdansk,Siedlce
15522,Sopot,Karlikowo
