AddressId,PostCode,StreetName,StreetNumber,Lat,Long,FK_City
15821,81531,Malinowa,9,53.7474,18.7858,15821
15822,38081,Krotka,95,53.7738,17.8259,15822
15823,16124,Debowa,94,54.277,18.7287,15823
15824,88188,Prusa,32,54.8897,19.6618,15824
15825,59570,Cicha,37,53.8949,17.2096,15825
15826,37632,Cicha,25,54.5092,19.677,15826
15827,37583,Akacjowa,84,55.1008,19.7752,15827
15828,44699,Reymonta,60,54.424,19.3917,15828
15829,63095,Prusa,23,54.7104,19.1819,15829
15830,15246,Targowa,18,54.8188,18.0242,15830
15831,41895,Spokojna,86,53.6381,17.2029,15831
15832,28548,Jodlowa,65,53.8909,18.4294,15832
15833,32256,Morelowa,90,53.9656,19.1309,15833
15834,45820,Lesna,18,54.3074,18.0387,15834
15835,10747,Witosa,58,54.1421,19.497,15835
15836,77659,Targowa,2,54.4792,18.1212,15836
15837,83605,Wladyslawa IV,52,54.3113,18.5921,15837
15838,57418,Sienkiewicza,26,55.2627,18.1664,15838
15839,45766,Jagiellonska,70,54.0848,17.3946,15839
15840,75414,Lakowa,95,54.2855,19.3205,15840
15841,59897,Waska,16,54.933,19.5207,15841
15842,84753,Koscielna,62,55.0064,19.1144,15842
15843,63689,Dolna,93,53.9016,19.6607,15843
15844,93707,Sobieskiego,69,54.2103,17.7773,15844
15845,21347,Sloneczna,13,54.9951,18.8523,15845
15846,11803,Wesola,44,54.56,19.3677,15846
15847,43241,Krotka,15,54.0872,19.097,15847
15848,97508,Targowa,54,54.6774,17.6131,15848
15849,49427,Konopnickiej,67,54.9036,17.4079,15849
15850,68763,Koscielna,96,55.182,18.3044,15850
15851,68873,Spokojna,59,54.6571,19.7072,15851
15852,21877,Mickiewicza,65,54.8345,17.2351,15852
15853,11495,Nowowiejska,57,53.6252,18.2577,15853
15854,39182,Nowowiejska,54,53.6408,18.8331,15854
15855,72445,Wladyslawa IV,53,53.6793,18.4317,15855
15856,29485,Brzozowa,83,53.7532,19.5141,15856
15857,27145,Dabrowska,79,53.9435,18.8579,15857
15858,66774,Lesna,21,55.0248,17.8269,15858
15859,34865,Swierkowa,52,54.3029,17.8706,15859
15860,40825,Sienkiewicza,82,54.8025,19.0697,15860
15861,61065,Gorna,77,54.5273,19.2378,15861
15862,23905,Szeroka,61,55.1808,17.4349,15862
15863,79454,Polna,93,54.4888,18.1503,15863
15864,66240,Marszalkowska,21,54.1681,18.747,15864
15865,37872,Wesola,58,54.5771,18.6702,15865
15866,53049,Marszalkowska,17,54.5784,17.7322,15866
15867,39869,Moniuszki,91,54.1126,19.3927,15867
15868,61864,Sobieskiego,37,54.8667,19.0838,15868
15869,61642,Jabloniowa,62,54.8201,19.1924,15869
15870,15401,Moniuszki,84,54.7586,19.5234,15870
15871,94851,Topolowa,77,54.343,18.6043,15871
15872,24399,Dworcowa,20,53.7845,19.9393,15872
15873,97759,Klonowa,94,53.8196,19.5643,15873
15874,95001,Klonowa,59,55.0704,18.9941,15874
15875,96467,Debowa,73,53.9572,17.4592,15875
15876,71953,Lakowa,71,54.5965,19.8157,15876
15877,99762,Sienkiewicza,94,54.0936,19.3217,15877
15878,93252,Reymonta,74,54.02,19.678,15878
15879,78150,Targowa,73,55.259,19.4778,15879
15880,64307,Orzeszkowej,93,55.0594,17.3446,15880
15881,72881,Modrzewiowa,80,54.5913,19.17,15881
15882,70873,Kosciuszki,85,54.4984,19.396,15882
15883,93549,Polna,96,54.6766,17.3796,15883
15884,48770,Borowa,23,55.1381,17.4337,15884
15885,93181,Oliwkowa,40,53.893,18.2678,15885
15886,60990,Zeromskiego,52,53.7737,17.7017,15886
15887,81685,Klonowa,60,54.1071,19.6254,15887
15888,73890,Reymonta,31,55.0471,18.7221,15888
15889,20461,Sobieskiego,85,54.895,19.7869,15889
15890,78654,Jasna,13,54.5797,19.8049,15890
15891,94043,Zaciszna,73,54.1135,19.1172,15891
15892,39296,Dworcowa,73,53.8464,18.9496,15892
15893,34582,Wyspianskiego,83,53.8065,18.532,15893
15894,20251,Slowackiego,94,54.1633,19.4787,15894
15895,68422,Debowa,47,55.1671,18.5479,15895
15896,82053,Konopnickiej,42,54.9118,18.09,15896
15897,85705,Kasztanowa,14,55.0291,17.172,15897
15898,95960,Borowa,6,54.1952,17.3189,15898
15899,30533,Lesna,29,55.17,18.4056,15899
15900,72397,Brzozowa,2,54.4787,19.3631,15900
15901,35027,Jodlowa,19,54.3383,19.9389,15901
15902,13157,Moniuszki,72,54.8272,19.4229,15902
15903,94953,Spokojna,5,54.559,18.9176,15903
15904,91731,Gorna,73,53.8147,19.4103,15904
15905,91344,Brzozowa,17,54.957,17.9319,15905
15906,47837,Koszykowa,55,54.105,17.2013,15906
15907,50085,Szkolna,37,54.8688,18.809,15907
15908,11962,Szkolna,10,54.5474,18.6349,15908
15909,27318,Kasztanowa,87,54.6924,18.2259,15909
15910,80371,Dworcowa,7,54.4971,19.0718,15910
15911,79150,Klonowa,86,53.7353,17.874,15911
15912,93115,Modrzewiowa,3,54.6455,17.1549,15912
15913,75177,Waska,41,55.1625,19.8756,15913
15914,12631,Krucza,82,53.9628,18.8447,15914
15915,45508,Brzozowa,45,53.7508,18.0625,15915
15916,20906,Dworcowa,39,54.6691,18.5947,15916
15917,72440,Krasinskiego,86,55.2622,17.6647,15917
15918,32666,Szkolna,15,53.8197,19.0325,15918
15919,68724,Krucza,94,55.2607,19.49,15919
15920,71268,Dolna,42,54.1008,19.6451,15920
15921,21277,Malinowa,0,53.6896,19.5283,15921
15922,66074,Jabloniowa,72,54.0072,18.7348,15922
15923,90658,Krucza,37,54.6577,17.9151,15923
15924,20137,Wladyslawa IV,0,54.8202,17.2079,15924
15925,59218,Krasinskiego,83,54.1718,18.8725,15925
15926,11553,Szeroka,53,53.7913,19.89,15926
15927,62876,Zeromskiego,1,53.9568,19.9137,15927
15928,94490,Dabrowska,55,54.9053,18.6763,15928
15929,89311,Lakowa,78,53.6321,19.2618,15929
15930,40035,Jasna,62,54.9088,18.6207,15930
15931,76839,Waska,92,54.873,19.9023,15931
15932,15215,Dolna,79,54.2429,19.3683,15932
15933,98580,Modrzewiowa,36,55.1168,17.4313,15933
15934,28905,Sobieskiego,5,55.1152,18.9821,15934
15935,54392,Pilsudskiego,22,53.8366,17.6576,15935
15936,73605,Bukowa,35,54.9675,18.6307,15936
15937,28036,Akacjowa,45,53.8433,18.8741,15937
15938,62831,Oliwkowa,29,53.9076,17.4242,15938
15939,86934,Topolowa,49,53.7414,18.1254,15939
15940,26185,Koszykowa,66,54.1352,17.2303,15940
15941,76363,Sobieskiego,47,54.4688,18.6308,15941
15942,58299,Modrzewiowa,52,54.9664,19.132,15942
15943,35495,Witosa,49,54.919,19.2874,15943
15944,78743,Malinowa,94,54.2507,18.7707,15944
15945,84476,Prusa,25,53.7854,17.9689,15945
15946,93307,Jodlowa,58,54.0615,17.5914,15946
15947,85348,Pulawska,3,54.5658,17.74,15947
15948,57096,Spokojna,36,54.7395,18.3244,15948
15949,55213,Sobieskiego,18,55.269,17.2197,15949
15950,75266,Reymonta,94,54.0037,18.1689,15950
15951,46922,Bukowa,25,53.747,17.7962,15951
15952,46983,Lakowa,55,54.5267,17.4825,15952
15953,23005,Oliwkowa,30,54.4292,19.0469,15953
15954,74632,Debowa,93,53.7509,18.2702,15954
15955,46205,Zielona,12,54.3817,18.248,15955
15956,67145,Gorna,50,54.4871,17.8127,15956
15957,74110,Jagiellonska,22,53.6845,18.3356,15957
15958,62062,Wesola,42,54.3091,19.1009,15958
15959,92501,Zeromskiego,1,53.6935,19.6942,15959
15960,93117,Kosciuszki,19,55.2367,19.0785,15960
15961,57939,Lipowa,10,53.6618,17.2028,15961
15962,34187,Brzozowa,62,54.4985,17.9193,15962
15963,73373,Kwiatowa,70,55.2472,17.8103,15963
15964,56759,Parkowa,25,55.0999,17.861,15964
15965,14635,Reymonta,47,54.1874,18.8491,15965
15966,70691,Gorna,16,53.7752,18.4129,15966
15967,98993,Krasinskiego,50,55.0266,17.5338,15967
15968,52114,Zielona,21,54.1164,19.6878,15968
15969,53321,Wyspianskiego,52,55.1101,19.584,15969
15970,38862,Sienkiewicza,45,53.8689,19.9517,15970
15971,98422,Waska,44,54.8522,17.7233,15971
15972,76261,Jagiellonska,43,54.4813,17.3526,15972
15973,31524,Borowa,17,54.094,19.4124,15973
15974,48781,Jagodowa,46,54.2068,17.4146,15974
15975,36712,Swierkowa,36,53.7458,18.9734,15975
15976,18105,Jagiellonska,48,54.5599,18.8043,15976
15977,96120,Szkolna,22,54.4014,17.7404,15977
15978,36326,Polna,46,54.9299,19.7649,15978
15979,18568,Koscielna,46,54.0366,18.807,15979
15980,97771,Krasinskiego,73,53.941,17.4805,15980
15981,38855,Koscielna,81,53.93,17.6937,15981
15982,52143,Norwida,37,54.4583,18.1056,15982
15983,47041,Zielona,68,53.9322,17.2012,15983
15984,95396,Witosa,55,53.8115,19.519,15984
15985,18281,Szkolna,34,54.7656,17.563,15985
15986,17464,Kosciuszki,98,54.1477,17.2863,15986
15987,54927,Norwida,83,53.6748,17.5038,15987
15988,95127,Sloneczna,12,53.6568,17.7883,15988
15989,55387,Dolna,78,55.0738,18.0686,15989
15990,15915,Szeroka,88,53.9266,17.8107,15990
15991,19969,Winogronowa,15,54.0954,18.449,15991
15992,35062,Krucza,11,55.2619,17.3858,15992
15993,14284,Kosciuszki,15,54.2349,19.2061,15993
15994,40652,Witosa,19,53.8171,19.9537,15994
15995,87764,Marszalkowska,69,53.8449,18.4236,15995
15996,61988,Zeromskiego,96,54.3565,19.3338,15996
15997,44795,Jodlowa,22,54.8595,17.3873,15997
15998,70657,Dworcowa,39,54.9437,18.5528,15998
15999,61166,Pulawska,87,53.8169,19.2577,15999
16000,47772,Lesna,62,55.2349,19.4725,16000
16001,41720,Sloneczna,26,54.9222,17.1582,16001
16002,46023,Dolna,93,54.2353,18.0144,16002
16003,74675,Dworcowa,64,55.2045,17.7882,16003
16004,19829,Konopnickiej,66,54.6416,18.0522,16004
16005,15488,Koszykowa,18,54.7716,18.0975,16005
16006,40003,Jesionowa,50,55.1898,17.2993,16006
16007,74715,Zaciszna,94,54.4144,18.7286,16007
16008,72099,Szeroka,96,54.9651,18.2639,16008
16009,38533,Jagodowa,51,53.8494,19.7235,16009
16010,82230,Prusa,44,54.1694,17.1919,16010
16011,55154,Jasna,7,54.7189,17.3409,16011
16012,92043,Marszalkowska,87,54.1974,17.9425,16012
16013,84064,Chopina,66,55.1719,19.122,16013
16014,93068,Lakowa,89,54.3471,17.4331,16014
16015,99745,Nowowiejska,64,54.0503,17.2277,16015
16016,63325,Pulawska,86,54.6198,18.2647,16016
16017,22032,Mickiewicza,32,53.7047,18.047,16017
16018,45595,Slowackiego,14,53.9404,17.8405,16018
16019,28999,Koszykowa,38,53.8156,17.8782,16019
16020,77133,Moniuszki,8,53.8142,19.3222,16020
16021,75396,Prusa,59,53.7116,19.3082,16021
16022,73531,Krasinskiego,24,54.7749,17.8712,16022
16023,16471,Winogronowa,90,53.8052,19.8355,16023
16024,20498,Krotka,90,54.3743,18.384,16024
16025,12479,Lakowa,6,54.4028,18.0618,16025
16026,11843,Cicha,80,54.1233,19.1696,16026
16027,67802,Pilsudskiego,99,53.9038,18.8279,16027
16028,67787,Rynek,3,54.7149,17.4899,16028
16029,62033,Waska,32,54.7137,17.5132,16029
16030,34277,Swierkowa,34,54.358,19.4264,16030
16031,47884,Nowowiejska,33,54.0524,19.9525,16031
16032,21369,Rynek,48,53.9134,19.9135,16032
16033,31947,Debowa,55,54.5344,19.7378,16033
16034,47395,Lesna,19,53.6371,18.8519,16034
16035,12005,Jodlowa,52,54.5106,19.3766,16035
16036,33459,Krucza,45,54.1504,19.1294,16036
16037,87659,Dolna,86,54.9502,17.6297,16037
16038,29157,Topolowa,25,55.2611,19.1593,16038
16039,84749,Zaciszna,14,54.2262,18.6658,16039
16040,56624,Moniuszki,58,54.5933,19.3334,16040
16041,11439,Lipowa,97,54.1232,19.7445,16041
16042,31993,Dworcowa,70,54.4296,19.2257,16042
16043,70754,Jasna,22,54.6286,18.4557,16043
16044,67321,Szeroka,22,55.1216,17.3121,16044
16045,84613,Wesola,3,54.8516,19.6639,16045
16046,92252,Sloneczna,59,54.2952,19.0311,16046
16047,56316,Gorna,15,55.0553,17.436,16047
16048,11593,Reymonta,59,55.1296,18.7919,16048
16049,93203,Modrzewiowa,90,53.9837,17.9837,16049
16050,72744,Kosciuszki,99,54.6706,19.1527,16050
16051,11385,Dabrowska,65,53.6468,18.9515,16051
16052,11966,Waska,73,53.6247,17.6269,16052
16053,96829,Krasinskiego,29,53.8591,18.7609,16053
16054,28302,Cicha,10,54.6212,19.7919,16054
16055,55835,Borowa,87,55.0789,18.7863,16055
16056,16485,Borowa,73,55.034,18.8414,16056
16057,65054,Akacjowa,90,54.5803,18.3183,16057
16058,77768,Topolowa,18,54.6187,17.6582,16058
16059,32252,Mickiewicza,72,53.8482,19.1302,16059
16060,54137,Krotka,38,53.91,17.9123,16060
16061,75870,Dluga,57,54.5301,17.4346,16061
16062,74355,Zaciszna,91,54.4137,19.2268,16062
16063,51085,Sosnowa,55,54.1773,19.6345,16063
16064,59993,Debowa,27,53.8762,17.8344,16064
16065,38155,Topolowa,48,55.1903,18.3232,16065
16066,84665,Zeromskiego,71,54.638,18.0239,16066
16067,13875,Waska,96,54.1127,18.2224,16067
16068,50607,Szkolna,60,54.2593,19.05,16068
16069,97116,Parkowa,46,54.3467,17.9804,16069
16070,29719,Orzeszkowej,15,54.9869,18.1618,16070
16071,30580,Koszykowa,100,54.2221,17.2801,16071
16072,92419,Kwiatowa,44,55.0093,17.264,16072
16073,11756,Cicha,67,54.428,17.9864,16073
16074,45130,Dabrowska,89,54.2912,19.4355,16074
16075,18260,Cicha,100,54.3776,17.1494,16075
16076,43964,Sobieskiego,28,54.2013,17.5118,16076
16077,20839,Koszykowa,93,54.5923,17.5731,16077
16078,45673,Oliwkowa,92,54.8001,19.456,16078
16079,74070,Kasztanowa,83,53.8792,17.6759,16079
16080,48391,Jagodowa,4,54.2788,19.1619,16080
16081,20001,Nowowiejska,8,54.7037,17.448,16081
16082,51842,Kwiatowa,88,54.5686,18.0804,16082
16083,80175,Jana Pawla II,67,54.6133,17.3371,16083
16084,64590,Akacjowa,89,53.9816,19.3748,16084
16085,52440,Kosciuszki,10,54.981,19.1477,16085
16086,91882,Jagodowa,94,54.787,18.4608,16086
16087,10129,Sobieskiego,40,54.3296,17.2514,16087
16088,77777,Zeromskiego,100,54.6282,17.2982,16088
16089,49906,Dworcowa,68,54.937,19.2997,16089
16090,36619,Szeroka,4,54.8365,17.1982,16090
16091,14208,Sobieskiego,59,54.8043,19.6523,16091
16092,76649,Dolna,2,54.9519,19.6515,16092
16093,94946,Jagiellonska,97,54.543,18.0335,16093
16094,62142,Sosnowa,87,54.1375,17.6934,16094
16095,41137,Pilsudskiego,87,55.0984,18.3448,16095
16096,54159,Spokojna,20,55.2098,17.8007,16096
16097,17393,Lakowa,95,54.994,19.9747,16097
16098,77307,Jasna,69,53.9794,17.3681,16098
16099,98879,Sobieskiego,30,54.5926,18.0447,16099
16100,52957,Prusa,53,54.9603,18.0407,16100
16101,74352,Sienkiewicza,8,54.163,18.8722,16101
16102,23441,Lakowa,28,54.6531,19.8357,16102
16103,84706,Prusa,22,54.9106,19.2516,16103
16104,10104,Winogronowa,63,55.202,18.9395,16104
16105,28798,Jabloniowa,44,54.0779,18.8125,16105
16106,57682,Lipowa,46,54.6408,19.7928,16106
16107,68742,Krasinskiego,12,53.7068,18.4537,16107
16108,86068,Zielona,11,53.9239,18.208,16108
16109,24767,Jabloniowa,48,53.8596,19.6393,16109
16110,97251,Polna,91,53.9398,17.3559,16110
16111,94065,Oliwkowa,28,54.2404,18.9722,16111
16112,46397,Oliwkowa,83,55.1241,18.0996,16112
16113,68861,Slowackiego,90,54.6983,17.6293,16113
16114,46693,Waska,42,54.4118,19.3763,16114
16115,19169,Szeroka,57,54.3402,19.5356,16115
16116,41041,Debowa,8,54.3856,19.392,16116
16117,35406,Sosnowa,38,53.8515,19.447,16117
16118,10806,Topolowa,0,54.0839,17.1868,16118
16119,45581,Konopnickiej,74,54.8876,17.6092,16119
16120,79848,Pilsudskiego,33,54.4343,17.5438,16120
16121,58997,Kosciuszki,50,53.6607,17.7493,16121
16122,33347,Winogronowa,100,55.0747,19.0369,16122
16123,11339,Norwida,98,53.823,17.6074,16123
16124,67553,Dolna,56,55.0009,17.2723,16124
16125,86731,Polna,42,53.6244,19.3755,16125
16126,29736,Kasztanowa,98,54.0011,19.5526,16126
16127,17246,Modrzewiowa,61,54.6632,17.1563,16127
16128,82492,Dluga,23,54.0544,19.8118,16128
16129,64930,Mickiewicza,64,55.1119,18.6733,16129
16130,75192,Szeroka,29,54.6113,19.9032,16130
16131,24686,Jana Pawla II,29,53.819,18.6309,16131
16132,20609,Pilsudskiego,87,53.7043,17.3293,16132
16133,54663,Kasztanowa,33,54.2554,18.9636,16133
16134,32100,Parkowa,18,53.995,17.2908,16134
16135,39362,Pulawska,50,54.9866,19.6594,16135
16136,51639,Wyspianskiego,57,54.1657,17.8071,16136
16137,44202,Waska,89,54.5609,18.1654,16137
16138,44258,Rynek,73,54.4985,18.2905,16138
16139,46139,Kasztanowa,83,54.3778,19.4202,16139
16140,44291,Gorna,68,54.0469,19.1718,16140
16141,17814,Kasztanowa,79,54.5712,19.9433,16141
16142,94556,Jasna,59,54.4446,18.3343,16142
16143,16749,Targowa,67,54.8007,18.5576,16143
16144,30596,Cicha,22,53.7861,17.7308,16144
16145,35718,Pilsudskiego,44,55.2112,19.7925,16145
16146,18535,Krucza,5,54.6681,17.6357,16146
16147,60937,Wladyslawa IV,66,53.8218,17.8207,16147
16148,51144,Zeromskiego,93,54.0161,18.519,16148
16149,60377,Parkowa,72,54.9344,17.8453,16149
16150,45041,Slowackiego,48,54.0279,17.6916,16150
16151,49717,Sloneczna,36,54.8289,17.3264,16151
16152,70818,Sloneczna,40,53.7073,18.5333,16152
16153,51595,Orzeszkowej,37,54.0715,19.0852,16153
16154,13488,Cicha,90,54.3635,18.3768,16154
16155,32746,Koszykowa,61,53.9983,17.4407,16155
16156,24796,Dworcowa,73,54.2948,17.6203,16156
16157,12267,Jesionowa,9,54.6265,19.2852,16157
16158,98905,Marszalkowska,95,54.6095,19.7271,16158
16159,15344,Jagiellonska,13,54.2605,17.2043,16159
16160,85077,Pulawska,66,53.9334,19.167,16160
16161,18696,Norwida,40,54.6445,18.3997,16161
16162,99087,Zaciszna,13,53.7459,18.0602,16162
16163,63372,Pulawska,96,54.3496,17.5239,16163
16164,77881,Topolowa,63,54.179,19.4861,16164
16165,80225,Cicha,40,55.2382,18.7339,16165
16166,60902,Kosciuszki,86,54.3905,19.5769,16166
16167,44334,Sloneczna,34,53.9448,19.1279,16167
16168,93637,Rynek,34,55.0474,17.855,16168
16169,48893,Koszykowa,41,54.7121,19.7173,16169
16170,33206,Malinowa,65,55.2534,17.8038,16170
16171,19638,Klonowa,65,55.0829,17.9845,16171
16172,66143,Dworcowa,46,55.1127,18.2191,16172
16173,78691,Winogronowa,70,54.0193,19.8979,16173
16174,64349,Dworcowa,58,53.6711,18.1909,16174
16175,40566,Reymonta,34,55.0065,19.0823,16175
16176,90714,Slowackiego,7,53.883,17.4719,16176
16177,61961,Debowa,57,54.6746,18.7584,16177
16178,59909,Dolna,38,54.624,17.7982,16178
16179,49282,Nowowiejska,3,54.9907,17.8105,16179
16180,49740,Bukowa,11,54.6533,17.1981,16180
16181,90610,Malinowa,14,54.0381,17.433,16181
16182,88307,Spokojna,72,54.744,18.6221,16182
16183,39052,Winogronowa,93,54.7395,19.8208,16183
16184,73913,Krucza,74,54.2175,17.9582,16184
16185,32129,Moniuszki,97,54.6044,19.929,16185
16186,55949,Prusa,35,54.8228,18.6405,16186
16187,41186,Brzozowa,99,54.1098,17.6317,16187
16188,26562,Pilsudskiego,38,54.7201,17.2495,16188
16189,97124,Borowa,9,54.0147,19.1963,16189
16190,41170,Jagiellonska,77,53.6217,18.6136,16190
16191,79048,Sosnowa,14,53.8442,18.4815,16191
16192,51730,Cicha,48,53.8898,18.0066,16192
16193,57656,Sosnowa,32,53.9947,19.4577,16193
16194,33253,Klonowa,71,53.6478,18.4033,16194
16195,99820,Dabrowska,81,53.6393,18.7241,16195
16196,31460,Oliwkowa,17,54.4488,18.0851,16196
16197,77884,Norwida,7,54.4313,18.934,16197
16198,93943,Oliwkowa,91,55.1321,17.3371,16198
16199,17927,Kosciuszki,12,54.8799,18.4694,16199
16200,25958,Brzozowa,82,55.0075,18.9094,16200
16201,63230,Jesionowa,7,54.0714,17.3301,16201
16202,29420,Dolna,62,54.0968,17.5844,16202
16203,33870,Koscielna,96,53.9139,19.7543,16203
16204,89078,Sosnowa,21,55.0824,18.9998,16204
16205,80678,Krotka,66,54.0186,17.6588,16205
16206,58593,Nowowiejska,58,53.9521,19.4678,16206
16207,26169,Jesionowa,28,54.005,17.6183,16207
16208,71090,Koszykowa,2,54.4226,18.4925,16208
16209,78249,Bukowa,54,53.8796,18.8227,16209
16210,76167,Slowackiego,35,54.8713,17.6605,16210
16211,91695,Jana Pawla II,5,55.0778,17.8071,16211
16212,51247,Gorna,67,55.0209,18.0396,16212
16213,94985,Wesola,20,54.0191,18.6451,16213
16214,83171,Krucza,80,54.1,18.1598,16214
16215,75880,Koscielna,37,54.9436,19.4467,16215
16216,66806,Lesna,48,53.6562,18.865,16216
16217,68313,Zaciszna,29,54.3547,19.891,16217
16218,28975,Rynek,28,54.6441,18.641,16218
16219,98865,Lesna,27,55.2349,19.27,16219
16220,58589,Sienkiewicza,78,55.057,19.0123,16220
16221,37304,Kosciuszki,5,54.7138,18.422,16221
16222,57214,Dabrowska,22,54.5962,17.8697,16222
16223,56527,Wyspianskiego,59,53.9443,18.4206,16223
16224,28005,Kosciuszki,44,55.1378,18.911,16224
16225,95436,Jana Pawla II,55,54.8129,18.6644,16225
16226,53282,Jagiellonska,66,54.706,19.858,16226
16227,37100,Topolowa,65,54.8586,18.5032,16227
16228,76084,Slowackiego,97,54.5173,17.5329,16228
16229,77527,Winogronowa,47,55.0565,19.887,16229
16230,35766,Lipowa,8,53.6427,19.0883,16230
16231,94714,Zeromskiego,60,55.0323,17.3467,16231
16232,90021,Swierkowa,27,54.0358,18.1327,16232
16233,88186,Szkolna,32,55.1319,18.8787,16233
16234,91441,Kasztanowa,100,54.1509,17.9309,16234
16235,33990,Dabrowska,6,54.4956,17.1534,16235
16236,58190,Akacjowa,12,54.332,19.4633,16236
16237,58798,Slowackiego,64,54.3929,18.8337,16237
16238,25688,Orzeszkowej,24,55.1077,18.662,16238
16239,78126,Jasna,3,54.8974,18.1839,16239
16240,78840,Modrzewiowa,97,54.5125,19.8573,16240
16241,61308,Jagodowa,13,54.7445,18.452,16241
16242,62464,Wesola,89,55.1025,19.1293,16242
16243,62916,Norwida,30,53.9153,18.6352,16243
16244,24895,Malinowa,57,55.1217,18.8693,16244
16245,41957,Cicha,1,55.0771,17.9854,16245
16246,32028,Waska,3,54.7211,18.2185,16246
16247,92149,Jodlowa,3,54.9816,18.3175,16247
16248,36282,Topolowa,10,55.0615,18.9499,16248
16249,16268,Krotka,98,53.6145,18.3864,16249
16250,47477,Lipowa,91,54.9132,18.9418,16250
16251,83474,Krasinskiego,29,54.33,19.7257,16251
16252,95096,Sienkiewicza,99,53.7309,19.2293,16252
16253,62425,Sobieskiego,7,54.3039,19.6207,16253
16254,44520,Sosnowa,40,54.2942,17.2875,16254
16255,65251,Zeromskiego,67,54.6291,18.8051,16255
16256,54956,Slowackiego,7,53.6964,17.4561,16256
16257,22218,Malinowa,61,54.4617,17.4371,16257
16258,67318,Sloneczna,100,55.0819,17.8804,16258
16259,58154,Jasna,9,54.8557,19.6328,16259
16260,83649,Nowowiejska,24,54.896,18.904,16260
16261,46283,Waska,70,55.0354,19.1178,16261
16262,99613,Klonowa,81,53.6273,19.859,16262
16263,99662,Brzozowa,85,54.356,18.4309,16263
16264,64761,Lesna,78,54.1164,19.024,16264
16265,98435,Targowa,56,55.2136,18.4263,16265
16266,83789,Norwida,41,54.774,18.211,16266
16267,27109,Kosciuszki,16,54.4829,17.9967,16267
16268,25897,Zaciszna,6,53.6324,19.1437,16268
16269,47526,Koszykowa,20,54.557,18.6611,16269
16270,10063,Lipowa,47,53.9933,17.7209,16270
16271,66004,Sloneczna,57,55.0821,18.5127,16271
16272,94881,Reymonta,81,54.2755,17.2393,16272
16273,51349,Wyspianskiego,52,55.1522,18.6716,16273
16274,93086,Witosa,99,54.8431,18.9614,16274
16275,20694,Zeromskiego,91,54.2732,17.4287,16275
16276,88711,Brzozowa,36,55.1195,17.9911,16276
16277,30582,Koszykowa,89,54.4634,19.3768,16277
16278,20698,Bukowa,96,53.9146,17.7144,16278
16279,85116,Lakowa,36,54.3559,18.9126,16279
16280,73126,Jagodowa,11,54.9587,17.2492,16280
16281,72215,Moniuszki,49,54.6789,17.3865,16281
16282,34377,Bukowa,68,53.7172,17.9962,16282
16283,81595,Brzozowa,11,54.5126,18.5524,16283
16284,97403,Zeromskiego,4,54.1308,19.1505,16284
16285,34404,Chopina,42,53.8116,19.0466,16285
16286,73157,Szeroka,50,53.9572,17.9282,16286
16287,40464,Pilsudskiego,3,54.2332,18.1519,16287
16288,99627,Cicha,39,54.2343,18.7361,16288
16289,70181,Jodlowa,85,54.118,18.1395,16289
16290,62421,Dabrowska,32,54.9128,18.0158,16290
16291,52767,Modrzewiowa,35,54.5023,18.881,16291
